audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1043.10865.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1043.10865.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1043.10865.cbin.not.mat,notmat,11.126,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1044.10866.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1044.10866.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1044.10866.cbin.not.mat,notmat,11.804,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1045.10867.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1045.10867.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1045.10867.cbin.not.mat,notmat,11.558,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1052.10920.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1052.10920.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1052.10920.cbin.not.mat,notmat,21.358,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1055.10951.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1055.10951.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1055.10951.cbin.not.mat,notmat,10.51,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1056.10958.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1056.10958.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1056.10958.cbin.not.mat,notmat,11.726,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1057.10970.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1057.10970.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1057.10970.cbin.not.mat,notmat,14.378,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1058.10971.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1058.10971.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1058.10971.cbin.not.mat,notmat,12.358,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1058.10974.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1058.10974.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1058.10974.cbin.not.mat,notmat,13.402000000000001,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1059.10977.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1059.10977.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1059.10977.cbin.not.mat,notmat,13.71,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1059.10981.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1059.10981.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1059.10981.cbin.not.mat,notmat,11.694,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1103.11008.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1103.11008.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1103.11008.cbin.not.mat,notmat,17.478,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1103.11013.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1103.11013.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1103.11013.cbin.not.mat,notmat,11.636000000000001,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1105.11021.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1105.11021.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1105.11021.cbin.not.mat,notmat,14.894,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1110.11037.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1110.11037.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1110.11037.cbin.not.mat,notmat,12.082,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1110.11038.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1110.11038.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1110.11038.cbin.not.mat,notmat,12.352,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1111.11040.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1111.11040.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1111.11040.cbin.not.mat,notmat,17.298000000000002,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1111.11046.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1111.11046.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1111.11046.cbin.not.mat,notmat,14.678,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1112.11049.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1112.11049.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1112.11049.cbin.not.mat,notmat,14.558,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1112.11051.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1112.11051.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1112.11051.cbin.not.mat,notmat,11.57,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1115.11079.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1115.11079.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1115.11079.cbin.not.mat,notmat,15.358,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1116.11088.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_1116.11088.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_1116.11088.cbin.not.mat,notmat,19.26,0.002,test
